sentence_id;sentence;label;label_class
8023;Singh to face Langer at Wentworth World number one Vijay Singh will face Ryder Cup captain Bernhard Langer in the first round of the World Match Play Championship at Wentworth on Thursday.;1;Sports
8024;Isonics Shares Soar on New Unit News Isonics Corp. shares soared nearly 38 percent on Monday following news late Friday that the company formed a unit to focus on homeland security and defense products and named vice chairman Boris Rubizhevsky as president of the new group.;2;Business
8025;Congress approves military and defense spending Lawmakers Saturday approved a \$447 billion 2005 defense spending bill as Congress pushed forward with final actions before adjourning for the elections.;2;Business
8026;Kmart sells 18 stores to Home Depot Discount retailer Kmart Holding Corp. Monday announced that it finalized a transaction to sell 18 stores to Home Depot Inc. for \$271 million in cash.;2;Business
8027;DirecTV Posts Wider Third-Quarter Loss Satellite television provider DirecTV Group Inc. said Tuesday that charges for the revaluation of certain satellites led to a sharply widened third-quarter loss.;2;Business
8028;Africans let down by governments Some 50,000 Africans in 28 countries give their verdict on how they are governed in a United Nations survey.;0;World
8029;In retrospect, Storm had all the right moves When all the talk in the WNBA during the preseason centered on how the college draft was the strongest, deepest ever, the Seattle Storm opted to trade its top pick and Amanda Lassiter to Minnesota in exchange for forward Sheri Sam and center Janell Burse.;1;Sports
8030;Nokia, Vodafone join forces to simplify mobile phone software (AFP) AFP - Finnish mobile phone giant Nokia and British mobile operator Vodafone said they would collaborate to simplify mobile phone software using the Java computer language, paving the way for cheaper mobile phones in the long run.;3;Sci/Tech
8031;Ghana waits for election verdict The first results are declared in Ghana's general elections, with the two major parties ahead in their strongholds.;0;World
8032;Crewe 0-3 Man Utd: FT Report Pizza was off the menu at Gresty Road so Manchester United tucked into the Crewe defence instead as they breezed through their Carling Cup encounter with a 3-0 win.;1;Sports
8033;Konstantinos Kenteris: Glorious past, uncertain future MITILINI, Greece Inside the pint-size community theater here, on a street hugging the Aegean Sea, the party was to begin at sundown.;1;Sports
8034;Pinochet arrested on human rights charges The former Chilean dictator General Augusto Pinochet was placed under house arrest on human rights charges yesterday after a judge in Santiago ruled he was mentally fit to stand trial.;0;World
8035;UPDATE 2-Rugby-Australia edge out England in Twickenham thriller Australia showed all their famed resilience to withstand a fierce fightback by England and beat the world champions 21-19 in a thunderous World Cup final repeat on Saturday.;1;Sports
8036;US to tackle Afghan drugs trade Washington announces a major new initiative to try to tackle the production of illegal drugs in Afghanistan.;0;World
8037;New York Giants EAST RUTHERFORD, New Jersey (Ticker) -- Joe Gibbs experienced his share of losses at Giants Stadium over the years, but none were quite as sloppy as this.;1;Sports
8038;Hamm keeps gold More than two months after he won it in Athens, Olympic gymnastics champion Paul Hamm will get to keep his all-around gold medal.;1;Sports
8039;Scientists Focus on Algae in Maine Lake (AP) AP - Scientists would kill possibly thousands of white perch under a project to help restore the ecological balance of East Pond in the Belgrade chain of lakes in central Maine.;3;Sci/Tech
8040;OPEC President Says International Oil Prices will Drop Soon OPEC president Purnomo Yusgiantoro said the prediction of declining oil prices in the world markets from September to December this year was also based on the balancing of supply and demand;2;Business
8041;Lucky escape for Schuey MILAN: Michael Schumacher escaped unhurt after a heavy crash in testing at Monza on Thursday, days after the Ferrari driver won an unprecedented seventh Formula One title.;1;Sports
8042;Zeta 'stalker kept signed book' A woman accused of stalking Catherine Zeta Jones owned a book signed by the actress, a court hears.;0;World
8043;Green has reasons to move Shawn Green would consider leaving Los Angeles for Arizona, which means a proposed three-team trade sending Randy Johnson to the New York Yankees is very much alive.;1;Sports
8044;Rough patches for XP update Microsoft's security-minded SP2 update to Windows XP finally makes it out the door, but not without stumbling.;3;Sci/Tech
8045;Companies Expand Services for Working Mothers General Mills is among a host of companies that have expanded services for working mothers beyond just maternity leave and flexible hours, according to Working Mother magazine, which released its 19th annual list Tuesday of the 100 best companies for working mothers.;3;Sci/Tech
8046;US launches attack on Bigley terrorists American forces in Iraq launched a fresh offensive today against the terrorists responsible for the murder of British hostage Ken Bigley and two US captives.;0;World
8047;Lifting the Veil on Titan NASA scientists and their colleagues at the European Space Agency await the first reports from their spacecraft and probe, which will pass closer to Saturn's icy moon than ever before.;3;Sci/Tech
8048;WC Group 5 Preview: Italy-Belarus Italy must not just win- they must triumph- against Belarus on Wednesday in Parma in order to redeem their humiliating loss at Slovenia suffered last weekend.;1;Sports
8049;Greenspan does down the dollar Alan Greenspan, Federal Reserve chairman, yesterday gave the dollar a further push lower as he said the huge US current account deficit threatened to scare off foreign investors.;2;Business
8050;Viking burial site unearthed in England LONDON - Archaeologists in northwestern England have found a burial site of six Viking men and women, complete with swords, spears, jewelry, fire-making materials and riding equipment, officials said Monday.;3;Sci/Tech
8051;Solaris source code schedule slips The server and software company had planned to release its new version of the Unix operating system by the end of the year -- source code and all.;3;Sci/Tech
8052;"Honeywell sues Apple, 33 others over LCD patent (MacCentral) MacCentral - Honeywell on Wednesday announced that it has filed suit against Apple and 33 other companies for alleged patent infringement over a technology that ""increases the brightness of images and that reduces the appearance of certain interference effects on a liquid crystal display (LCD),"" according to a statement released today.";3;Sci/Tech
8053;The new browser on the block Imagine if everyone watched television using the same set, listened to the radio using the same audio system or surfed the Web using the same browser.;3;Sci/Tech
8054;U.S. government cracks down on P-to-P piracy U.S. law enforcement agents raided five homes and one Internet service provider on Wednesday in what the U.S. Department of Justice (DOJ) calls the first federal enforcement action against piracy on peer-to-peer (P-to-P) networks.;3;Sci/Tech
8055;"Fed Rate Hikes Expected The Federal Reserve is expected to nudge interest rates up for a fourth time this year on Wednesday, acting on the belief that the economy has finally emerged from an extended ""soft patch.""";2;Business
8056;Apple opens Canadian iTunes store Apple missed its own deadline by a day or two, but nonetheless Canadians yesterday will awake today to find their local iTunes Music Store up and running.;3;Sci/Tech
8057;Microsoft looks to quicken Windows XP SP2 adoption Prior to the release of Windows XP Service Pack 2, Microsoft set a goal of having 100 million copies distributed through its automatic update (Windows Update downloads not included).;3;Sci/Tech
8058;Bangladesh Awakes in Shock as Blast Toll Hits 16 (Reuters) Reuters - Extra armed police patrolled the streets\of the Bangladeshi capital and traffic was light on Sunday, a\working day, as shocked Bangladeshis woke up to the aftermath\of grenade blasts that killed at least 16 people.;0;World
8059;Jiri Novak Cruises at Shanghai Open (AP) AP - Jiri Novak advanced to the second round of the Shanghai Open on Wednesday, eliminating Taiwan's Lu Yen-hsun, 6-2, 6-2.;1;Sports
8060;"Recording Industry, Kazaa Square Off (AP) AP - Lawyers for Australia's recording industry branded the popular Kazaa computer file-swapping network ""an engine of copyright piracy to a degree of magnitude never before seen"" as they launched a court battle Monday to shut down its activities.";3;Sci/Tech
8061;2 Abducted Italian Women Freed in Iraq After 3 Weeks Two Italian women held hostage in Iraq for three weeks were freed today, Prime Minister Silvio Berlusconi of Italy announced.;0;World
8062;The Fungi Hunt: So Many Species, Ripe for Finding For mycologists mushroom hunters working in the mountains of Belize, there's little glamour, but many mysteries to solve.;3;Sci/Tech
8063;Garry's possession skills displayed at UMass-Lowell Its's no coincidence that since Medway's Tim Garry suited up for the UMass-Lowell men's soccer team, the River Hawks have won back-to-back Northeast-10 Conference Tournament championships and earned a pair of automatic bids to the NCAA Tournament.;1;Sports
8064;Jay Haas Back Where He Least Expected (AP) AP - The Ryder Cup is a renaissance for 50-year-old Jay Haas, although redemption also comes to mind.;1;Sports
8065;Kurdish Rebels Ambush Turkish Troops, One Dead DIYARBAKIR, Turkey (Reuters) - Kurdish guerrillas ambushed a Turkish military convoy in southeastern Turkey on Wednesday evening, killing one soldier and injuring another three, military sources said.;0;World
8066;Israeli faults rabbis' urgings on settlements JERUSALEM -- Israel's army chief of staff yesterday condemned a call from scores of rabbis on observant soldiers to refuse to obey orders to evacuate Jewish settlements under next year's planned Israeli pullout from the Gaza Strip.;0;World
8067;Security researchers say JPEG virus imminent Trojan horse that exploits flaw in how Windows handles JPEG images may be low risk, but it's a bad omen.;3;Sci/Tech
8068;Ramseys Have 2 Favorites in Breeders' Cup Kitten's Joy was made the even-money favorite Wednesday for the \$2 million Turf, and Nothing to Lose was the morning-line choice in the Mile, giving owners Ken and Sarah Ramsey two favorites in the Breeders' Cup.;1;Sports
8069;Charles Schwab to expand online price cuts to include all customers Slumping stockbroker Charles Schwab Corp. is cutting its online prices for all customers, hoping to lure back bargain-minded investors alienated by the higher fees the company has imposed in recent years.;2;Business
8070;JP Morgan Buys Queen Elizabeth's Broker LONDON (Reuters) - UK brokerage Cazenove effectively gave up 181 years of independence on Friday when it sealed a joint venture with J.P. Morgan Chase Co., designed to lift the U.S. bank's UK presence and give Cazenove a broader reach.;2;Business
8071;Flight attendants to hold strike vote The nation's largest flight attendants union said yesterday it would hold strike authorization votes at four major airlines, accusing the industry of using the bankruptcy process to cut workers' pay and other benefits.;2;Business
8072;But seriously, folks One thing about the up-and-down world of the NFL: You can't shy away from teams coming off bad performances, because that would leave you with no one to pick.;1;Sports
8073;Wasserstein Files Lazard IPO Plan With Regulators (Update3) Bruce Wasserstein, head of Lazard LLC, filed today to sell \$850 million of shares of the largest closely held investment banking partnership, moving toward a resolution of a feud between two powers of the financial world.;2;Business
8074;Start spreading the boos: Yankees absorb worst loss NEW YORK -- With an epic defeat, the New York Yankees' hold on first place in the American League East became increasingly tenuous.;1;Sports
8075;Sun Microsystems Rolls Out Much-Awaited Solaris 10 Sun Microsystems Inc. (SUNW.O: Quote, Profile, Research) on Sunday introduced the long-awaited next version of its operating system, Solaris 10, which the network;3;Sci/Tech
8076;Mercedes A-Class Hits European Target (AP) AP - DaimlerChrysler AG Friday said it has orders for more than 50,000 of its new Mercedes A-Class models in western Europe, meaning it has already reached the sales target for 2004.;0;World
8077;Accounting Board Finds Violations at Big Four Initial reviews of the nation's largest accounting firms have turned up numerous rule violations and shoddy recordkeeping practices, as regulators embarked on a new effort to regularly examine auditors' work.;2;Business
8078;Dell and Microsoft improves patch management Microsoft and Dell launched a new initiative program for their enterprise consumers that promise to be productive and cost efficient.;3;Sci/Tech
8079;EADS 'ready' for US air force bid European aerospace firm EADS says it is ready to tender for a bid to supply refuelling planes to the US air force.;2;Business
8080;France Citizens Queue to Leave Ivory Coast (Reuters) Reuters - French citizens queued at Ivory Coast's\main airport on Wednesday to flee their former West African\colony as violent anti-French protesters massed for a fifth day\in support of President Laurent Gbagbo.;0;World
8081;New York Knicks Billups scored 15 points, including a pair of free throws with 2.6 seconds left, as the Pistons rallied from a 16-point second-half deficit to defeat the Knicks, 94-93.;1;Sports
8082;Delta: \$646M in losses in quarter nearly four times its losses from a year ago -- as the company again warned it needs pilots to take a massive \$1 billion;2;Business
8083;Two Ejected in Steelers-Browns Fight (AP) AP - Pittsburgh Steelers linebacker Joey Porter and Cleveland Browns running back William Green were ejected before Sunday's game for fighting during warmups.;1;Sports
8084;Volcano puzzles scientists SEATTLE -- Small earthquakes at the rate of one or two a minute yesterday had seismologists keeping a close watch on Mount St. Helens.;3;Sci/Tech
8085;Consumer Sentiment Fades in October (Reuters) Reuters - U.S. consumer sentiment deteriorated\in October as rising energy costs and persistent job worries\made Americans less optimistic about the future, according to a\survey released on Friday.;2;Business
8086;Drug companies, retailers adopting RFID for drugs Pfizer, GlaxoSmithKline and Purdue Pharma are the first drugmakers willing to take the plunge and use radio frequency identification technology to protect their US drug supply chains from counterfeiters.;3;Sci/Tech
8087;Oil slips below \$47 a barrel to 7-week low Oil prices fell on Monday to a seven-week low just under \$47 a barrel, as growing fuel stocks in the United States eased fears of a winter supply crunch despite a cold snap in North America at the weekend.;2;Business
8088;No. 7 Louisville Tops Cincinnati, 70-7 (AP) AP - Montrell Jones caught two touchdown passes and returned a punt for a score, and No. 7 Louisville clinched its third Conference USA championship since 2000 with a 70-7 rout of Cincinnati on Saturday.;1;Sports
8089;NASA Launches Black Hole Hunter (AP) AP - The fastest-swiveling space science observatory ever built rocketed into orbit Saturday to scan the universe for violent celestial explosions that astronomers believe represent the birth screams of black holes.;3;Sci/Tech
8090;News Briefs Stewart Cink seized control of the NEC Invitational at Akron, Ohio, with six straight one-putt greens and a chip-in from 50 feet for birdie on the 18th hole Saturday for a 2-under 68, giving him a five-shot lead over a trio of Ryder Cup teammates.;1;Sports
8091;Knight Ridder Names New CFO Newspaper publisher Knight Ridder Inc. on Monday named Steve Rossi, who had been president of its newspapers division, as its new chief financial officer.;2;Business
8092;This week in iPod news Steve Jobs brings U2 on stage for an iPod photo op, and Wall Street likes what it's hearing.;3;Sci/Tech
8093;US rosters set for swimming world meet INDIANAPOLIS - Olympic gold medalists Michael Phelps, Aaron Peirsol, Natalie Coughlin and Amanda Beard head US rosters released Tuesday for next months short course world championships.;1;Sports
8094;After Siege, Russians' Grief Turns to Anger More than five weeks after hundreds perished in the seizure of School No. 1 by Chechen separatists, Beslan remains a town reeling from grief, shock, rage and disbelief, a town whose suffering seems only compounded by the day.;0;World
8095;Strong Demand as Italy Sells Utility Shares Shares of Enel, the dominant electricity company in Italy, had their biggest gain in seven months on Monday, the first day of trading after the Italian government sold shares;2;Business
8096;Opium paraphernalia jumps from Asian taboo to hot collectible (AFP) AFP - Once feeding a scourge which ruined the lives of millions of Asians, opium-smoking paraphernalia has returned, but this time as hot and hip art collectibles being snapped up across the region at skyrocketing prices.;0;World
8097;UPDATE 2-India make impressive reply in first test India openers Virender Sehwag and Gautam Gambhir shared an unbeaten first wicket partnership of 185 on the third day of the first test on Monday.;1;Sports
8098;AMD Offers Gourmet Chip Although the FX-55 runs at 2.6 gigahertz, AMD claims its efficiency makes it a rival of the 4 GHz Pentium processor that Intel dropped from development last week.;3;Sci/Tech
8099;Greece admits fiddling euro entry Greece's public deficit exceeded eurozone limits when it joined the European single currency in 2001, its finance ministry admits.;2;Business
8100;U.N. Sexual Abuse Alleged in Congo The 34-page draft report, which was obtained by The Washington Post, accuses U.N. peacekeepers from Morocco, Pakistan and Nepal of seeking to obstruct U.N. efforts to investigate a sexual abuse scandal.;0;World
8101;Around the AL RHP Pedro Astacio was suspended for three games and fined an undisclosed amount for intentionally throwing at a batter against the Yankees.;1;Sports
8102;Russia Plans Space Station Launch on Oct. 11 Russia will launch a three-man crew to the International Space Station on Oct. 11, two days later than initially scheduled due to problems with the docking system, Itar-Tass news agency reported on Wednesday.;3;Sci/Tech
8103;Direct links can be a first step in building trust, say scholars Both Taiwan and China should see the issue of cross-strait direct transportation links as the initial step to creating mutual trust between each other, ahead of the concerns for regional peace, local scholars suggested yesterday.;0;World
8104;Mariners send journeyman lefty Williams to Padres The 29-year-old Williams was 7-2 for Triple-A Tacoma and made six relief appearances with Seattle after being called up in September.;1;Sports
8105;Victims of plane crash in Zambia from Canada, Britain, Australia The six people killed in a crash of a South African-registered aircraft Thursday in Zambia were respectively the Canadian, Briton and Australian, local mediareported on Friday.;0;World
8106;Carrol: Arsenal game is huge Goalkeeper Roy Carroll has admitted that Manchester United cannot afford to drop points in their clash against the Premiership champions Arsenal at Old Trafford on Sunday.;1;Sports
8107;FCC Backs Bells on Fiber Phone Line Sharing Limits (Reuters) Reuters - U.S. regulators on Thursday said big\local phone companies will not have to share new fiber-optic\lines built for high-speed Internet and other services,\spurring one carrier to speed roll-out plans.;3;Sci/Tech
8108;Vaughan and Jones to fore in another mismatch THE sight of Andrew Strauss delivering the penultimate over of this mismatch said more about the state of Zimbabwe cricket than any number of words.;1;Sports
8109;Citigroup, Parmalat Brawl Over Billions MILAN (Reuters) - Citigroup launched a legal challenge against Parmalat's restructuring plan on Friday, hitting back after the insolvent food group rejected its claims for credit repayment and sued the bank for damages.;2;Business
8110;Dominating Dirrell dispatches Despaigne ATHENS -- Leon Lawson was watching over Andre Dirrell's shoulder last night, literally and figuratively, as the US middleweight tried to box his way into the medal rounds at the Olympic Games.;1;Sports
8111;Cambodia ratifies deal to try Khmer Rouge leaders PHNOM PENH, Cambodia -- Cambodia's legislature approved a long-delayed agreement today to put surviving Khmer Rouge leaders on trial for atrocities that claimed nearly two million lives during their murderous rule in the late 1970s.;0;World
8112;Aussies Pull Out of Pakistan Field Hockey ISLAMABAD, Pakistan - Olympic field hockey champion Australia pulled out of a December tournament in Pakistan because of security fears.;1;Sports
8113;EU Lowers 2005 Growth Forecast to 2 on Surge in Oil Prices The European Commission cut its growth forecast for 2005, saying record oil prices will damp global demand and warned that five of the 12 countries using the euro will post deficits at or above European limits next year.;2;Business
8114;Microsoft Debuts Search Engine, But Skeptics Remain After 14 months of work and a \$100 million investment, Microsoft rolled out a test version of its new search engine late Wednesday night.;3;Sci/Tech
8115;Peru Rebel Leader's Lawyer Decries Access The attorney for Shining Path rebel leader Abimael Guzman said Tuesday he has been barred from visiting his client, who is being retried in a civilian court on terrorism charges.;0;World
8116;Adobe and Yahoo Ally on Web Services Adobe and Yahoo share a common vision of the ways they can provide services that enable consumers to leverage the Internet, says Shantanu Narayen, executive vice president of worldwide products at Adobe.;3;Sci/Tech
8117;Sun is upgrading enterprise development tool suite Sun Microsystems on Tuesday unveiled Version 7 of the companys enterprise development tool suite, Sun Java Studio Enterprise, and previewed a JVM that will support 64-bit AMD Opteron processors.;3;Sci/Tech
8118;Vinatieri not kicking himself The last time Adam Vinatieri faced the Miami Dolphins, in a 24-10 victory Oct. 10 at Gillette Stadium, the Patriots kicker missed a 47-yard attempt wide right to end a string of seven consecutive successful field goal tries.;1;Sports
8119;Repentant Casey fears reaction on US return BARELY holding back the tears, Paul Casey began a damage limitation exercise in an attempt last night to win back the minds, if not the hearts, of the American public.;1;Sports
8120;Venus Wins, Russians Dominate Early Action MOSCOW (Reuters) - Venus Williams carved out a testy 6-4, 6-4 win over qualifier Alina Jidkova, while French and U.S. Open runner-up Elena Dementieva led seven Russians into the second round of the Kremlin Cup Tuesday.;1;Sports
8121;Group Warns on Consumption of Resources (AP) AP - People are plundering the world's resources at a pace that outstrips the planet's capacity to sustain life, the environmental group WWF said Thursday.;3;Sci/Tech
8122;RIAA sues more music downloaders THE US recording industry has filed copyright infringement lawsuits against 761 computer users in the latest round of its effort to stamp out unauthorised trading of music online.;3;Sci/Tech
8123;Jamaica's Police Commissioner Resigns (AP) AP - Jamaica's embattled police commissioner resigned following last year's record number of homicides in the Caribbean country, authorities said.;0;World
8124;Scientists See Success Relocating Palila (AP) AP - Scientists have found two separate breeding pairs of palila nearly a year after the endangered birds were reintroduced to the northern slopes of Mauna Kea.;3;Sci/Tech
8125;"Cisco, Microsoft in security showdown ""End-to-end"" systems seen as next evolution in network defense, but incompatible products could hurt customers.";3;Sci/Tech
8126;Arafat widow contests right of nephew to receive medical file (AFP) AFP - The widow of Yasser Arafat has questioned the right of his nephew to receive a copy of the medical file of the late Palestinian leader, Suha Arafat's lawyers said in a statement.;0;World
8127;WebSideStory Rises in Delayed IPO Shares of WebSideStory Inc. jumped nearly 17 percent in their trading debut Tuesday after the Web statistics firm - making its second try in four years to go public - boosted the size of the deal and priced in the middle of its expected range.;2;Business
8128;Small-Caps Still Outperform Large-Caps stocks of companies with a market capitalization between \$100 million and \$2 billion, calculated as shares outstanding times share price -- outperformed larger-cap stocks last quarter.;2;Business
8129;"US, Japan Apart on Need for Beef Study-Koizumi (Reuters) Reuters - Japanese Prime Minister Junichiro\Koizumi said on Wednesday that he and U.S. President George W.\Bush ""see eye to eye"" on the need for a quick resumption of\their bilateral beef trade, but Japan wants more mad cow safety\studies.";0;World
8130;Space station crew change may be delayed The launch of a Soyuz spacecraft with new astronauts for the international space station could face a delay of several days so experts can examine a potential docking system problem, the Russian Federal Space Agency said Wednesday.;3;Sci/Tech
8131;Pakistan and US hold terror talks Pakistani President Pervez Musharraf is to hold talks with President Bush in New York on the war against terror.;0;World
8132;Matter of Time Before Tibet Lake Bursts -Official (Reuters) Reuters - A Tibetan lake formed by a Himalayan\landslide is steadily rising and will sooner or later burst its\banks and flood a valley in neighboring India, a Chinese\official said on Tuesday.;3;Sci/Tech
8133;Barroso claims his revamped team will now win backing from MEPs The unprecedented crisis over the European Commission moved decisively towards a conclusion last night when two would-be commissioners were dumped and a reshuffled team was announced.;0;World
8134;US textile importers, retailers say no to quota An association of US textile importers and retailers says it has filed a lawsuit to stop the US Commerce Department from considering import quotas on Chinese products sought by textile manufacturers.;2;Business
8135;Education Helping Seniors Get Online (AP) AP - Wadia Bajoka, a 71-year-old Iraqi immigrant, enjoys knitting, gardening, and baking pungent meat pies that she presents to guests in an old-fashioned display of hospitality.;3;Sci/Tech
8136;Alcatel Says Closing in on China 3G Mobile Deal (Reuters) Reuters - French telecoms equipment maker\Alcatel is nearing a deal with a Chinese peer on cooperating to\build third-generation (3G) mobile phone networks using a\Chinese technology standard, a senior executive said.;3;Sci/Tech
8137;S.E.C. Warns American Exchange Officials of Civil Charges The top three executives of the American Stock Exchange may face civil charges for failing to properly enforce the exchange's rules.;2;Business
8138;Moya Beats Roddick, Gives Spain Davis Cup (AP) AP - Carlos Moya defeated Andy Roddick 6-2, 7-6 (1), 7-6 (5) on Sunday to win the Davis Cup for Spain, giving the home team an insurmountable 3-1 lead in the best-of-five final on clay.;1;Sports
8139;Bonds Stays at 699 Homers As Giants Win MILWAUKEE - Barry Bonds barely missed his 700th homer, but J.T. Snow connected following yet another walk to the San Francisco slugger and the Giants beat the Milwaukee Brewers 8-1 behind Brett Tomko's four-hitter Wednesday night...;0;World
8140;Iran extends condolences over death of UAE president Iranian President Mohammad Khatami has extended condolences to the United Arab Emirates (UAE) for the demise of its president Sheikh Zayed Bin Sultan Al-Nahayan, the official IRNA news agency reported Wednesday.;0;World
8141;Survey: Employers looking to hire in 2005 Beloit area employers expect to hire at a healthy pace during the first quarter of 2005, according to the Manpower Employment Outlook Survey.;2;Business
8142;Jakarta Court Says Cleric Bashir Trial Can Proceed The trial on terrorism charges of Indonesian Muslim cleric Abu Bakar Bashir, accused of leading a regional network linked to al Qaeda, can go ahead, a Jakarta court ruled Thursday.;0;World
8143;Kirilenko May Be Near Contract Extension (AP) AP - Andrei Kirilenko feels he is close to a contract extension with the Utah Jazz and hopes to have it finalized within the next few days.;1;Sports
8144;150 Arrested for Child Porn in Australia (AP) AP - Police arrested more than 150 people and seized computers holding more than 2 million images of child pornography in Australia's biggest crackdown yet on child porn, police said Thursday.;0;World
8145;MS, Dassault form alliance PARIS: Microsoft and Dassault Systemes of France have agreed to form a strategic alliance for Dassault Systemes product lifecycle management (V5 PLM) and 3D design solutions.;3;Sci/Tech
8146;Russia successfully launches new type of rocket carrier The first test launch of a new rocket carrier, the Soyuz-2 (Rus), was carried out successfully today from the Plesetsk cosmodrome in Arkhangelsk Region at 2130 Moscow time, 1830 gmt.;3;Sci/Tech
8147;Gillard out of shadow treasurer race Julia Gillard has reportedly bowed out of the race to become shadow treasurer, taking enormous pressure off Opposition Leader Mark Latham.;0;World
8148;Indonesia orders security clampdown after terror warnings JAKARTA, Indonesia Indonesia has ordered a nationwide security crackdown after warnings from Australia, Britain and New Zealand that terrorists plan to attack ahead of Christmas.;0;World
8149;Back to School for Wal-Mart The company backs September same-store sales growth forecast as back-to-school sales finally pick up.;2;Business
8150;Kuwaitis Get Apology From Palestinians (AP) AP - Palestinian leader Mahmound Abbas provided a long-awaited apology to Kuwaitis for the Palestinian support of former Iraqi dictator Saddam Hussein after his army invaded Kuwait in 1990, making the remarks on arriving as part of a Middle East tour to repair relations with Arab nations.;0;World
8151;Insurgents Blow Up an Iraqi Oil Pipeline Insurgents blew up a northern oil export pipeline on Tuesday, dealing a severe blow to the national economy, even as car bombs and gun battles across the country;0;World
8152;Study shows DSL leading in broadband growth Broadband digital subscriber line (DSL) led a global boom in broadband Internet access over the 12 months ended June 30, growing to about 78 million total subscribers as users of all broadband services surpassed 123 million, the DSL Forum announced Wednesday.;3;Sci/Tech
8153;France skeptical of new conditions for release of hostages PARIS : The captors of two French journalists allegedly put forward new demands for their release, but French officials cast doubt on the authenticity of the demands and remained cautiously optimistic about securing their release.;0;World
8154;Ray Boone passes away at 81 Ray Boone, a two-time All-Star for the Tigers who became better known as the patriarch of the first-ever three-generation family of All-Stars, has passed away following a long illness at the age of 81.;1;Sports
8155;Canadian companies to build sensor for NASA telescope Two Canadian companies will help build a key component of the nest telescope of US National Aeronautic and Space Administration (NASA), Canadian Space Agency said in a press release Friday.;3;Sci/Tech
8156;Pires feels wrath of the France national coach IT RARELY pays for players publicly to question their coach or manager, and after criticising Raymond Domenech, the France coach, Robert Pires was yesterday dropped from the national squad to play Poland in a friendly on Wednesday.;1;Sports
8157;Standards battle could shoot both sides in foot Tussle over next-generation DVD format could alienate consumers.\;3;Sci/Tech
8158;Motive for attack unclear A small parcel bomb exploded outside the Indonesian embassy in Paris before dawn on Friday, slightly injuring 10 people and shattering windows, but officials said they had no clues to the motive.;0;World
8159;Republicans Sharpen Attacks on Kerry NEW YORK - Republicans sharpened their attacks on John Kerry ahead of the opening of their national convention Monday, with Sen. John McCain suggesting it was fair game to criticize the Democratic candidate's anti-war protests three decades ago...;0;World
8160;Airport Screening System Touted as Improvement For months, homeland security officials have privately debated how to blunt criticism of their planned aviation screening system that passengers and airlines complained was overly intrusive.;2;Business
8161;Real Want Beckham Back in Training Real Madrid believe David Beckham will be able to take part in a gym session on Wednesday despite the England captain suffering a hairline rib fracture in Saturdays 2-0 defeat of Wales.;1;Sports
8162;European Union to lift sanctions against United States BRUSSELS (Belgium): The European Union will lift sanctions against the United States now that US President George W. Bush has signed a law reforming corporate tax breaks deemed illegal by the World Trade Organisation, the EU executive commission said;2;Business
8163;Heatley approves Swiss-league deal Atlanta Thrashers forward Dany Heatley agreed to contract terms Wednesday with Bern in Switzerland to play with the club during the NHL lockout.;1;Sports
8164;Google news site hit by access problems in China An effort by Beijing authorities to bar access to the Chinese Google News website would be a considerable setback for the US internet search company, which is seeking to expand its;3;Sci/Tech
8165;Cells repair Parkinson's damage Monkey stem cells can repair the brain damage caused by Parkinson's disease, researchers have shown.;3;Sci/Tech
8166;Motorola Picks A Smart Fight NEW YORK - Like a boxer shedding pounds to get to his fighting weight, Motorola is trimming down to take on the mobile phone market, shedding jobs and spinning off divisions.;2;Business
8167;Hamas militants vow revenge for assassination Hamas vowed revenge yesterday after an Israeli airstrike in Gaza killed one of its senior commanders - the latest assassination to have weakened the militant group.;0;World
8168;Purposeful negotiations possible with Pak: Singh JAMMU: Prime Minister Manmohan Singh today expressed his belief that purposeful and meaningful negotiations are possible with Pakistan within the limits set by him that redrawing of borders and second partition of the country are not feasible.;0;World
8169;Hollywood to grab stardust for Nasa PASADENA (California) - Hollywood stunt pilots and Nasa scientists are teaming up to snatch a capsule full of stardust as it parachutes back to Earth next month.;3;Sci/Tech
8170;Framinghan goalie shines at Saint Anselm Tim Galligan, a former All-New England soccer goalie at Framingham High School, has made an impressive freshman debut at Saint Anselm College in Manchester, N.H.;1;Sports
8171;Bonds wins record seventh MVP in a walk Capping a season filled with suspicion and success, the San Francisco Giants left fielder became the oldest player to become the MVP of a major North American professional league.;1;Sports
8172;Goldman Sachs Enters Fray for Takefuji TOKYO (Reuters) - Goldman Sachs Group Inc. may be in talks with the founding family of top Japanese consumer finance firm Takefuji Corp. for a stake of over \$2.74 billion, a source told Reuters on Friday, heating up competition among foreign investors to enter a \$97 billion industry.;2;Business
8173;Shell to boost investment to replace missing barrels (AFP) AFP - Royal Dutch/Shell announced plans to boost investment in exploration and production, making the replacement of its reserves a top priority as it seeks to restore battered investor confidence.;0;World
8174;Astros Take Game 3 Roger Clemens resuscitates the Astros' NLCS hopes with seven strong innings to lead Houston to a 5-2 win over St. Louis, cutting the Cardinals' series lead to 2-1.;1;Sports
8175;Australias Howard wins 4th straight poll victory Prime Minister John Howard began planning the agenda for his new term on Sunday after his stunning fourth straight election victory, which delivered him a mandate to;0;World
8176;Blair: World Will Keep Pressure on Sudan for Peace KHARTOUM (Reuters) - British Prime Minister Tony Blair warned Sudan on Wednesday the international community would not rest until violence was ended in Darfur and a comprehensive peace deal was struck across the whole country.;0;World
